0.0,1.4990655
0.010002222222222221,3.472066
0.020004444444444443,3.239631
0.030006666666666664,3.4708388
0.040008888888888886,3.2399015
0.0500111111111111,3.2132146
0.06001333333333333,2.9585342
0.07001555555555555,2.8354602
0.08001777777777777,2.5893893
0.09001999999999999,2.4300075
0.1000222222222222,2.2092516
0.11002444444444444,2.0451589
0.12002666666666666,1.8586879
0.1300288888888889,1.7046971
0.1400311111111111,1.5609028
0.15003333333333332,1.4821239
0.16003555555555554,1.4647726
0.17003777777777776,1.460833
0.18003999999999998,1.4939097
0.1900422222222222,1.5088648
0.2000444444444444,1.5547515
0.21004666666666666,1.5667536
0.22004888888888888,1.6101854
0.2300511111111111,1.6146283
0.2400533333333333,1.6532515
0.25005555555555553,1.652849
0.2600577777777778,1.6883621
0.27005999999999997,1.6843421
0.2800622222222222,1.7142121
0.2900644444444444,1.7057061
0.30006666666666665,1.7304659
0.31006888888888884,1.718495
0.3200711111111111,1.7451693
0.33007333333333333,1.7765392
0.3400755555555555,1.8455691
0.35007777777777777,1.8800637
0.36007999999999996,1.9339868
0.3700822222222222,1.9829358
0.3800844444444444,2.2655492
0.39008666666666664,2.696615
0.4000888888888888,2.9506912
0.4100911111111111,3.1154785
0.4200933333333333,3.2077162
0.4300955555555555,3.234539
0.44009777777777775,3.2074134
0.45009999999999994,3.163644
0.4601022222222222,3.1324403
0.4701044444444444,3.0718389
0.4801066666666666,2.9898157
0.49010888888888887,2.9074054
0.5001111111111111,2.8530126
0.5101133333333333,2.7989714
0.5201155555555556,2.7184827
0.5301177777777777,2.6365921
0.5401199999999999,2.5690484
0.5501222222222222,2.5462396
0.5601244444444444,2.5079458
0.5701266666666667,2.4586809
0.5801288888888888,2.4149916
0.590131111111111,2.411484
0.6001333333333333,2.4844995
0.6101355555555555,2.5216167
0.6201377777777777,2.5365827
0.6301399999999999,2.5557864
0.6401422222222222,2.5644357
0.6501444444444444,2.625323
0.6601466666666667,2.6572464
0.6701488888888888,2.6817791
0.680151111111111,2.6938775
0.6901533333333333,2.712533
0.7001555555555555,2.7221448
0.7101577777777777,2.726444
0.7201599999999999,2.7140777
0.7301622222222222,2.7194831
0.7401644444444444,2.728339
0.7501666666666666,2.7116961
0.7601688888888888,2.6826253
0.770171111111111,2.6653373
0.7801733333333333,2.646656
0.7901755555555555,2.6138763
0.8001777777777777,2.6183932
0.8101799999999999,2.6396065
0.8201822222222221,2.6431487
0.8301844444444444,2.6289358
0.8401866666666666,2.6241999
0.8501888888888888,2.5930014
0.860191111111111,2.5404403
0.8701933333333333,2.5020201
0.8801955555555555,2.4830701
0.8901977777777778,2.461132
0.9001999999999999,2.4605951
0.9102022222222221,2.457736
0.9202044444444444,2.4405284
0.9302066666666666,2.4646256
0.9402088888888888,2.5010955
0.950211111111111,2.5107436
0.9602133333333333,2.5204322
0.9702155555555555,2.5525453
0.9802177777777777,2.614665
0.9902199999999999,2.652484
1.0002222222222221,2.6437798
1.0102244444444444,2.630558
1.0202266666666666,2.6332479
1.0302288888888889,2.6209552
1.040231111111111,2.6217117
1.0502333333333334,2.6179736
1.0602355555555554,2.62773
1.0702377777777776,2.668728
1.0802399999999999,2.6871884
1.0902422222222221,2.6864457
1.1002444444444444,2.6902556
1.1102466666666666,2.688559
1.1202488888888888,2.654672
1.130251111111111,2.625912
1.1402533333333333,2.620793
1.1502555555555554,2.6174078
1.1602577777777776,2.5992217
1.1702599999999999,2.5913227
1.180262222222222,2.5720003
1.1902644444444443,2.5522037
1.2002666666666666,2.5467577
1.2102688888888888,2.5252101
1.220271111111111,2.503898
1.2302733333333333,2.529177
1.2402755555555554,2.5623622
1.2502777777777776,2.5756483
1.2602799999999998,2.603488
1.270282222222222,2.6148431
1.2802844444444443,2.6122217
1.2902866666666666,2.623057
1.3002888888888888,2.6171737
1.310291111111111,2.6349823
1.3202933333333333,2.6589043
1.3302955555555553,2.6526456
1.3402977777777776,2.6548402
1.3502999999999998,2.6858537
1.360302222222222,2.718364
1.3703044444444443,2.714951
1.3803066666666666,2.7201016
1.3903088888888888,2.724539
1.400311111111111,2.7221873
1.4103133333333333,2.7248025
1.4203155555555553,2.6945932
1.4303177777777776,2.6740792
1.4403199999999998,2.683788
1.450322222222222,2.66491
1.4603244444444443,2.6370964
1.4703266666666666,2.6239827
1.4803288888888888,2.5912771
1.490331111111111,2.557324
1.5003333333333333,2.5641706
1.5103355555555553,2.5592096
1.5203377777777776,2.5476124
1.5303399999999998,2.5421157
1.540342222222222,2.5521286
1.5503444444444443,2.6391482
1.5603466666666665,2.7090485
1.5703488888888888,2.7423909
1.580351111111111,2.7606854
1.5903533333333333,2.7653403
1.6003555555555553,2.7746944
1.6103577777777776,2.7657497
1.6203599999999998,2.7762637
1.630362222222222,2.7832603
1.6403644444444443,2.7708933
1.6503666666666665,2.7463617
1.6603688888888888,2.7403262
1.670371111111111,2.740614
1.6803733333333333,2.7236683
1.6903755555555555,2.7153182
1.7003777777777775,2.7231317
1.7103799999999998,2.7241874
1.720382222222222,2.715261
1.7303844444444443,2.6954591
1.7403866666666665,2.659617
1.7503888888888888,2.6294792
1.760391111111111,2.5842006
1.7703933333333333,2.602738
1.7803955555555555,2.6216786
1.7903977777777775,2.6189876
1.8003999999999998,2.6149192
1.810402222222222,2.5948415
1.8204044444444443,2.5890555
1.8304066666666665,2.5719383
1.8404088888888888,2.577732
1.850411111111111,2.6343348
1.8604133333333333,2.7010121
1.8704155555555555,2.7069318
1.8804177777777775,2.7066967
1.8904199999999998,2.718982
1.900422222222222,2.7342277
1.9104244444444443,2.70909
1.9204266666666665,2.7009678
1.9304288888888887,2.719255
1.940431111111111,2.7158782
1.9504333333333332,2.7168522
1.9604355555555555,2.6999788
1.9704377777777775,2.6681025
1.9804399999999998,2.673166
1.990442222222222,2.6776097
2.0004444444444442,2.6522162
2.0104466666666667,2.644936
2.0204488888888887,2.6336055
2.0304511111111108,2.6206656
2.0404533333333332,2.6215224
2.0504555555555553,2.6243222
2.0604577777777777,2.634963
2.0704599999999997,2.672551
2.080462222222222,2.685715
2.0904644444444442,2.6868088
2.1004666666666667,2.6747622
2.1104688888888887,2.681013
2.1204711111111108,2.6803772
2.130473333333333,2.6748805
2.1404755555555552,2.6687636
2.1504777777777777,2.671372
2.1604799999999997,2.6705709
2.170482222222222,2.6695921
2.1804844444444442,2.6728632
2.1904866666666667,2.639764
2.2004888888888887,2.6240776
2.2104911111111107,2.61959
2.220493333333333,2.5980809
2.2304955555555552,2.5893383
2.2404977777777777,2.616136
2.2504999999999997,2.6052003
2.260502222222222,2.596953
2.270504444444444,2.5720592
2.2805066666666667,2.5591998
2.2905088888888887,2.5718946
2.3005111111111107,2.551565
2.310513333333333,2.5518734
2.320515555555555,2.585463
2.3305177777777777,2.6126323
2.3405199999999997,2.6399624
2.350522222222222,2.639772
2.360524444444444,2.6438937
2.3705266666666667,2.677625
2.3805288888888887,2.6849387
2.3905311111111107,2.6825814
2.400533333333333,2.667237
2.410535555555555,2.669137
2.4205377777777777,2.65884
2.4305399999999997,2.6315637
2.440542222222222,2.6526897
2.450544444444444,2.689072
2.4605466666666667,2.687798
2.4705488888888887,2.6818085
2.4805511111111107,2.706946
2.490553333333333,2.7048085
2.500555555555555,2.6657443
2.5105577777777777,2.6270678
2.5205599999999997,2.6377983
2.530562222222222,2.6667166
2.540564444444444,2.658132
2.5505666666666666,2.6249497
2.5605688888888887,2.6026025
2.5705711111111107,2.625889
2.580573333333333,2.6270008
2.590575555555555,2.5956504
2.6005777777777777,2.597323
2.6105799999999997,2.625591
2.620582222222222,2.6396568
2.630584444444444,2.6706686
2.6405866666666666,2.6827943
2.6505888888888887,2.684904
2.6605911111111107,2.7075338
2.670593333333333,2.7187753
2.680595555555555,2.7008576
2.6905977777777776,2.6971302
2.7005999999999997,2.7370124
2.710602222222222,2.745379
2.720604444444444,2.7336814
2.7306066666666666,2.7340362
2.7406088888888887,2.7444022
2.7506111111111107,2.7302673
2.760613333333333,2.7022667
2.770615555555555,2.6993508
2.7806177777777776,2.7004673
2.7906199999999997,2.688324
2.800622222222222,2.6818833
